val_loss,auc,val_BinaryAccuracy,val_BinaryCohenKappa,val_BinaryF1Score,val_BinaryRecall,val_BinaryPrecision,epoch,step
0.03390403464436531,0.6739785075187683,0.9058823585510254,0.16307693719863892,0.20000000298023224,0.13333334028720856,0.4000000059604645,0,265
0.02936169132590294,0.6718279719352722,0.7529411911964417,0.1668611764907837,0.27586206793785095,0.5333333611488342,0.1860465109348297,1,531
0.030813653022050858,0.6623656153678894,0.6529411673545837,0.0840182900428772,0.2133333384990692,0.5333333611488342,0.13333334028720856,2,797
0.037451017647981644,0.6326881647109985,0.770588219165802,-0.024729490280151367,0.09302325546741486,0.13333334028720856,0.0714285746216774,3,1063
0.032549869269132614,0.6860215067863464,0.5941176414489746,0.14690911769866943,0.27368420362472534,0.8666666746139526,0.16249999403953552,4,1329
0.04998223856091499,0.6933333277702332,0.8352941274642944,0.17504334449768066,0.2631579041481018,0.3333333432674408,0.21739129722118378,5,1595
0.08003083616495132,0.6541935205459595,0.8529411554336548,0.05764967203140259,0.13793103396892548,0.13333334028720856,0.1428571492433548,6,1861
